"Gigabyte AERO 17 XE5-73PT738HP Intel Core i7-12700H/16GB/2TB SSD/RTX 3070Ti/17.3"" (PT)",Gigabyte,Aero,Intel Core i7,16,2000,SSD,RTX 3070,17.3,No,2228.59
"Gigabyte AORUS 15 XE4-73ESB14SH Intel Core i7-12700H/16GB/1TB SSD/RTX 3070Ti/15.6""",Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 3070,15.6,No,2299
"Gigabyte AORUS 15X ASF-83ES654SH Intel Core i7-13700HX/16GB/1TB SSD/RTX 4070/15.6""",Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 4070,15.6,No,2511
"Gigabyte AORUS 17G KD-72ES325SD Intel Core i7-11800H/16GB/512GB SSD/RTX 3060/17.3""",Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 3060,17.3,No,1552.82
"Gigabyte AORUS 17H BXF-74ES554SH Intel Core i7-13700H/16GB/1TB SSD/RTX 4080/17.3""",Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 4080,17.3,No,2532.38
"Gigabyte AORUS 5 SE4-73PT213SH Intel Core i7-12700H/16GB/512GB SSD/RTX 3070Ti/15.6"" (PT)",Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 3070,15.6,No,1878.04
"Gigabyte G7 GD-51PT123SD Intel Core i5-11400H/16GB/512GB SSD/RTX 3050/17.3"" (PT)",Gigabyte,G7,Intel Core i5,16,512,SSD,RTX 3050,17.3,No,1376.02
"Gigabyte U4 UD-50ES823SO Intel Core i5-1155G7/16GB/512GB SSD/14""",Gigabyte,U4,Intel Core i5,16,512,SSD,,14,No,899
"HP 15-DW3009NS Intel Core i5-1135G7/8GB/256GB SSD/MX350/15.6""",HP,G7,Intel Core i5,8,256,SSD,,15.6,No,684.93
"HP 15S-EQ1133NS AMD 3020e/4GB/256GB SSD/15.6""",HP,15S,AMD 3020e,4,256,SSD,,15.6,No,355.01
"HP 15S-EQ1142NS AMD 3020e/4GB/128GB SSD/15.6""",HP,15S,AMD 3020e,4,128,SSD,,15.6,No,367.34
"HP 15S-EQ1157NS AMD Athlon Silver 3050U/8GB/256GB SSD/15.6""",HP,15S,AMD Athlon,8,256,SSD,,15.6,No,459.99
"HP 15S-EQ1161NS AMD Athlon Silver 3050U/8GB/256GB SSD/15.6""",HP,15S,AMD Athlon,8,256,SSD,,15.6,No,377
"HP 15S-EQ2094NS AMD Ryzen 5 5500U/8GB/256GB SSD/15.6""",HP,15S,AMD Ryzen 5,8,256,SSD,,15.6,No,478.45
"HP 15S-EQ2098NS AMD Ryzen 3 5300U/8GB/256GB SSD/15.6""",HP,15S,AMD Ryzen 3,8,256,SSD,,15.6,No,581.01
"HP 15S-EQ2099NS AMD Ryzen 3 5300U/8GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 3,8,512,SSD,,15.6,No,593.11
"HP 15S-EQ2100NS AMD Ryzen 3 5300U/8GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 3,8,512,SSD,,15.6,No,586.66
"HP 15S-EQ2102NS AMD Ryzen 5 5500U/8GB/256GB SSD/15.6""",HP,15S,AMD Ryzen 5,8,256,SSD,,15.6,No,594.22
"HP 15S-EQ2103NS AMD Ryzen 5 5500U/8GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 5,8,512,SSD,,15.6,No,709.65
"HP 15S-EQ2104NS AMD Ryzen 5 5500U/8GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 5,8,512,SSD,,15.6,No,554
"HP 15S-EQ2105NS AMD Ryzen 7 5700U/12GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 7,12,512,SSD,,15.6,No,716.14
"HP 15S-EQ2106NS AMD Ryzen 7 5700U/12GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 7,12,512,SSD,,15.6,No,673.37
"HP 15S-EQ2113NS AMD Ryzen 7 5700U/8GB/256GB SSD/15.6""",HP,15S,AMD Ryzen 7,8,256,SSD,,15.6,No,600.57
"HP 15S-EQ2114NS AMD Ryzen 7 5700U/8GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 7,8,512,SSD,,15.6,No,614
"HP 15S-EQ2125NS AMD Ryzen 7 5700U/8GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 7,8,512,SSD,,15.6,No,601.33
"HP 15S-EQ2130NS AMD Ryzen 5 5500U/8GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 5,8,512,SSD,,15.6,No,652.92
"HP 15S-EQ2134NS AMD Ryzen 5 5500U/8GB/512GB SSD/15.6""",HP,15S,AMD Ryzen 5,8,512,SSD,,15.6,No,538.98
"HP 15S-FQ0023NS Intel Celeron N4120/8GB/256GB SSD/15.6""",HP,15S,Intel Celeron,8,256,SSD,,15.6,No,335.28
"HP 15S-FQ2029NS Intel Core i5-1135G7/8GB/512GB SSD/15.6""",HP,15S,Intel Core i5,8,512,SSD,,15.6,No,885.9
"HP 15S-FQ2134NS Intel Core i3-1115G4/8GB/512GB SSD/15.6""",HP,15S,Intel Core i3,8,512,SSD,,15.6,No,451.46
"HP 15S-FQ2150NS Intel Core i3-1115G4/8GB/256GB SSD/15.6""",HP,15S,Intel Core i3,8,256,SSD,,15.6,No,378.94
"HP 15S-FQ2162NS Intel Core i3-1115G4/8GB/512GB SSD/15.6""",HP,15S,Intel Core i3,8,512,SSD,,15.6,No,646.39
"HP 15S-FQ3003NS Intel Celeron N4500/8GB/512GB SSD/15.6""",HP,15S,Intel Celeron,8,512,SSD,,15.6,No,517.01
"HP 15S-FQ3014NS Intel Celeron N4500/8GB/256GB SSD/15.6""",HP,15S,Intel Celeron,8,256,SSD,,15.6,No,354
"HP 15S-FQ3018NS Intel Celeron N4500/8GB/256GB SSD/15.6""",HP,15S,Intel Celeron,8,256,SSD,,15.6,No,403.83
"HP 15S-FQ4038NS Intel Core i5-1155G7/8GB/512GB SSD/15.6""",HP,15S,Intel Core i5,8,512,SSD,,15.6,No,623.66
"HP 15S-FQ4048NS Intel Core i5-1155G7/8GB/512GB SSD/15.6""",HP,15S,Intel Core i5,8,512,SSD,,15.6,No,521.75
"HP 15S-FQ4051NS Intel Core i5-1155G7/8GB/256GB SSD/15.6""",HP,15S,Intel Core i5,8,256,SSD,,15.6,No,571.39
"HP 15S-FQ4053NS Intel Core i5-1155G7/8GB/256GB SSD/15.6""",HP,15S,Intel Core i5,8,256,SSD,,15.6,No,542.99
"HP 15S-FQ4057NS Intel Core i5-1155G7/8GB/256GB SSD/15.6""",HP,15S,Intel Core i5,8,256,SSD,,15.6,No,494.81
"HP 15S-FQ4058NS Intel Core i5-1155G7/8GB/256GB SSD/15.6""",HP,15S,Intel Core i5,8,256,SSD,,15.6,No,507.14
"HP 15S-FQ4060NS Intel Core i5-1155G7/8GB/512GB SSD/15.6""",HP,15S,Intel Core i5,8,512,SSD,,15.6,No,550.78
"HP 15S-FQ4065NS Intel Core i7-1195G7/8GB/512GB SSD/15.6""",HP,15S,Intel Core i7,8,512,SSD,,15.6,No,734.64
"HP 15S-FQ5016NS Intel Core i5-1235U/8GB/512GB SSD/15.6""",HP,15S,Intel Core i5,8,512,SSD,,15.6,No,759
"HP 15S-FQ5042NS Intel Core i7-1255U/8GB/512GB SSD/15.6""",HP,15S,Intel Core i7,8,512,SSD,,15.6,No,901
"HP 15S-FQ5072NS Intel Core i5-1235U/8GB/512GB SSD/15.6""",HP,15S,Intel Core i5,8,512,SSD,,15.6,No,526.1
"HP 15S-FQ5077NS Intel Core i5-1235U/8GB/512GB SSD/15.6""",HP,15S,Intel Core i5,8,512,SSD,,15.6,No,676
"HP 15S-FQ5079NS Intel Core i5-1235U/8GB/512GB SSD/15.6""",HP,15S,Intel Core i5,8,512,SSD,,15.6,No,614.99
"HP 15S-eq2097ns AMD Ryzen 3 5300U/8GB/256GB SSD/15.6""",HP,15S,AMD Ryzen 3,8,256,SSD,,15.6,No,461.05
"HP 15S-fq2133ns Intel Core i3-1115G4/8GB/256GB SSD/15.6""",HP,15S,Intel Core i3,8,256,SSD,,15.6,No,432.26
"HP 15S-fq3011ns Intel Celeron N4500/8GB/256GB SSD/15.6""",HP,15S,Intel Celeron,8,256,SSD,,15.6,No,402.22
"HP 15s-eq2133ns AMD Ryzen 5 5500U/8GB/256GB SSD/15.6""",HP,15S,AMD Ryzen 5,8,256,SSD,,15.6,No,476.99
"HP 15s-fq4049ns Intel Core i7-1195G7/8GB/512GB SSD/15.6""",HP,15S,Intel Core i7,8,512,SSD,,15.6,No,628.96
"HP 15s-fq4056ns Intel Core i7-1195G7/8GB/512GB SSD/15.6""",HP,15S,Intel Core i7,8,512,SSD,,15.6,No,716.14
"HP 17-CN0014NS Intel Core i3-1115G4/8GB/512GB SSD/17.3""",HP,17,Intel Core i3,8,512,SSD,,17.3,No,661.11
"HP 250 G7 Intel Core i5-1035G1/8 GB/256GB SSD/15.6""",HP,250,Intel Core i5,8,256,SSD,,15.6,No,1730.38
"HP 250 G8 2X7L0EA Intel Core i3-1115G4/8GB/256GB SSD/15.6""",HP,250,Intel Core i3,8,256,SSD,,15.6,No,466.1
"HP 250 G8 Intel Core i3-1115G4/8 GB/512GB SSD/15.6""",HP,250,Intel Core i3,8,512,SSD,,15.6,No,445.89
"HP 250 G8 Intel Core i3-1115G4/8GB/256GB SSD/15.6"" Plata",HP,250,Intel Core i3,8,256,SSD,,15.6,No,586.4
"HP 250 G8 Intel Core i5-1135G7/8 GB/256 GB SSD/15.6""",HP,250,Intel Core i5,8,256,SSD,,15.6,No,876.08
"HP 250 G8 Intel Core i5-1135G7/8GB/512GB SSD/15.6""",HP,250,Intel Core i5,8,512,SSD,,15.6,No,741
"HP 250 G9 Intel Core i5-1235U/8GB/256GB SSD/15.6""",HP,250,Intel Core i5,8,256,SSD,,15.6,No,791
"HP 250 G9 Intel Core i5-1235U/8GB/512 GB SSD/15.6""",HP,250,Intel Core i5,8,512,SSD,,15.6,No,882.01
"HP 255 G7 AMD Ryzen 5 3500U/8 GB/256 GB SSD/15.6""",HP,255,AMD Ryzen 5,8,256,SSD,,15.6,No,1094.9
"HP 255 G8 AMD Ryzen 3 3250U/8 GB/256 GB SSD/15.6""",HP,255,AMD Ryzen 3,8,256,SSD,,15.6,No,455.55
"HP 255 G8 AMD Ryzen 3 5300U/8GB/256GB SSD/15.6""",HP,255,AMD Ryzen 3,8,256,SSD,,15.6,No,839.14
"HP 255 G8 AMD Ryzen 5 3500U/8 GB/256GB SSD/15.6""",HP,255,AMD Ryzen 5,8,256,SSD,,15.6,No,644.7
"HP 255 G9 AMD Ryzen 5 5625U/8GB/256GB SSD/15.6""",HP,255,AMD Ryzen 5,8,256,SSD,,15.6,No,538.99
"HP 340S G7 Intel Core i3-1005G1/8GB/2565GB SSD/14""",HP,G7,Intel Core i3,8,256,SSD,,14,No,581.07
"HP ChromeBook 14a-na0023ns Intel Celeron N4120/4GB/64GB eMMC/14""",HP,Chromebook,Intel Celeron,4,64,eMMC,,14,No,329
"HP Chromebook 11MK G9 Mediatek MT8183/4GB/32GB EMMC/11.6""",HP,Chromebook,Mediatek MT8183,4,32,eMMC,,11.6,No,458
"HP Chromebook X360 11 G3 Intel Celeron N4020/4GB/32GB eMMC/11.6"" Táctil",HP,Chromebook,Intel Celeron,4,32,eMMC,,11.6,Yes,332.41
"HP ENVY 13-ba1001np Intel Core i5-1135G7/8GB/512GB SSD/13.3""(PT)",HP,Envy,Intel Core i5,8,512,SSD,,13.3,No,1049.99
HP ENVY x360 2-in-1 Laptop 15-ew0008np Intel Core i7-1255U/16GB/512GB SSD/RTX2050/Tátil (PT),HP,Envy,Intel Core i7,16,512,SSD,RTX 2050,,Yes,1863.52
"HP Elite Dragonfly G3 Intel Core i7-1255U/16GB/1TB SSD/13.5""",HP,Go,Intel Core i7,16,1000,SSD,,13.5,No,1699.01
"HP EliteBook 1040 G9 Intel Core i7-1255U/32GB/1TB SSD/14""",HP,EliteBook,Intel Core i7,32,1000,SSD,,14,No,2502.66
"HP EliteBook 1040 Intel Core i5-1235U/16GB/512GB SSD/14""",HP,EliteBook,Intel Core i5,16,512,SSD,,14,No,1624.46
"HP EliteBook 630 G9 Intel Core i5-1235U/8GB/512GB SSD/13.3""",HP,EliteBook,Intel Core i5,8,512,SSD,,13.3,No,1042.26
"HP EliteBook 640 G9 Intel Core i5-1235U/8GB/512GB SSD/14""",HP,EliteBook,Intel Core i5,8,512,SSD,,14,No,1474.28
"HP EliteBook 650 G9 Intel Core i5-1235U/8GB/512GB SSD/15.6""",HP,EliteBook,Intel Core i5,8,512,SSD,,15.6,No,1064.59
"HP EliteBook 840 G8 Intel Core i5-1135G7/8GB/256GB SSD/14""",HP,EliteBook,Intel Core i5,8,256,SSD,,14,No,1519.99
"HP EliteBook 840 G9 Intel Core i5-1235U/16GB/512GB SSD/14""",HP,EliteBook,Intel Core i5,16,512,SSD,,14,No,2025.96
"HP EliteBook 850 G8 Intel Core i5-1135G7/8GB/256GB SSD/15.6""",HP,EliteBook,Intel Core i5,8,256,SSD,,15.6,No,1015.01
"HP EliteBook 860 G9 Intel Core i5-1235U/16GB/512GB SSD/16""",HP,EliteBook,Intel Core i5,16,512,SSD,,16,No,1463.31
"HP EliteBook x360 1030 G8 Intel Core i5-1135G7/16GB/512GB SSD/13.3"" Táctil",HP,EliteBook,Intel Core i5,16,512,SSD,,13.3,Yes,1999
"HP EliteBook x360 830 G8 Intel Core i5-1135G7/8GB/512GB SSD/13.3"" Táctil",HP,EliteBook,Intel Core i5,8,512,SSD,,13.3,Yes,1051.96
HP Laptop 15S-EQ2052NP AMD Ryzen 7-5700U/12GB/256GB SSD/15.6'' (PT),HP,15S,AMD Ryzen 7,12,256,SSD,,15.6,No,750.08
"HP OMEN 16-B1018NS Intel Core i7-12700H/16GB/1TB SSD/RTX 3060/16.1""",HP,Omen,Intel Core i7,16,1000,SSD,RTX 3060,16.1,No,1627.74
"HP OMEN 16-c0007np AMD Ryzen 7 5800H/16GB/512GB SSD/RTX 3070/16.1""(PT)",HP,Omen,AMD Ryzen 7,16,512,SSD,RTX 3070,16.1,No,2025.23
"HP Pavilion 14-DV2006NS Intel Core i5-1235U/16GB/512GB SSD/14""",HP,Pavilion,Intel Core i5,16,512,SSD,,14,No,977
"HP Pavilion 14-dv1009ns Intel Core i5-1155G7/16GB/512GB SSD/14""",HP,Pavilion,Intel Core i5,16,512,SSD,,14,No,920.82
"HP Pavilion 15-EH1001NS AMD Ryzen 5 5500U/16GB/512GB SSD/15.6""",HP,Pavilion,AMD Ryzen 5,16,512,SSD,,15.6,No,816.21
"HP Pavilion x360 14-ek0018ns Intel Core  i5-1235U/8GB/512GB SSD/14"" Táctil",HP,Pavilion,Intel Core i5,8,512,SSD,,14,Yes,987
"HP Pavilion x360 14-ek0039ns Intel Core i3-1215U/8GB/256GB SSD/14"" Táctil",HP,Pavilion,Intel Core i3,8,256,SSD,,14,Yes,793
"HP Pavilion x360 14-ek0032ns Intel Core i7-1255U/16GB/512GB SSD/14"" Táctil",HP,Pavilion,Intel Core i7,16,512,SSD,,14,Yes,1205
"HP ProBook 430 G6 Intel Core i5-8265U/4GB/500GB/13.3""",HP,ProBook,Intel Core i5,4,500,,,13.3,No,919.83
"HP ProBook 450 G8 Intel Core i5-1135G7/8GB/256GB SSD/15.6""",HP,ProBook,Intel Core i5,8,256,SSD,,15.6,No,1399.24
"HP ProBook 450 G8 Intel Core i5-1135G7/8GB/256GB SSD/15.6"" Plata",HP,ProBook,Intel Core i5,8,256,SSD,,15.6,No,776.32
"HP Victus 15-fa0053ns Intel Core i5-12450H/16GB/512GB SSD/RTX 3050/15.6""",HP,Victus,Intel Core i5,16,512,SSD,RTX 3050,15.6,No,899.01
"HP Victus 16-D1024NS Intel Core i7-12700H/16GB/512GB SSD/RTX 3050 Ti/16.1""",HP,Victus,Intel Core i7,16,512,SSD,RTX 3050,16.1,No,1220.78
"HP Victus 16-D1025NS Intel Core i7-12700H/16GB/512GB SSD/RTX 3050 Ti/16.1""",HP,Victus,Intel Core i7,16,512,SSD,RTX 3050,16.1,No,1301
"HP Victus 16-D1036NS Intel Core i7-12700H/16GB/512GB SSD/RTX 3050 Ti/16.1""",HP,Victus,Intel Core i7,16,512,SSD,RTX 3050,16.1,No,1192.98
"HP Victus 16-E0068NS AMD Ryzen 5-5600H/8GB/512GB SSD/GTX 1650/16.1""",HP,Victus,AMD Ryzen 5,8,512,SSD,GTX 1650,16.1,No,812.52
"HP Victus 16-E0071NS AMD Ryzen 7 5800H/8GB/512GB SSD/RX 5500M/16.1""",HP,Victus,AMD Ryzen 7,8,512,SSD,Radeon Pro 5500M,16.1,No,909.13
"HP Victus 16-E0094NS AMD Ryzen 5 5600H/16GB/512GB SSD/RTX 3050Ti/16.1""",HP,Victus,AMD Ryzen 5,16,512,SSD,RTX 3050,16.1,No,865.4
"HP Victus 16-E0098NS AMD Ryzen 7 5800H/16GB/512GB SSD/RTX 3050/16.1""",HP,Victus,AMD Ryzen 7,16,512,SSD,RTX 3050,16.1,No,998.56
"HP Victus 16-E0100NS AMD Ryzen 5 5600H/8GB/512GB SSD/GTX 1650/16.1""",HP,Victus,AMD Ryzen 5,8,512,SSD,GTX 1650,16.1,No,792.65
"HP ZBook Firefly 14 G8 Intel Core i5-1135G7/16GB/512 GB SSD/14""",HP,Zbook,Intel Core i5,16,512,SSD,,14,No,2426.81
"HP ZBook Firefly 14 G8 Intel Core i5-1135G7/16GB/512GB SSD/14""",HP,Zbook,Intel Core i5,16,512,SSD,,14,No,1385
"HP ZBook Firefly 14 G9 Intel Core i7-1260P/16 GB/512GB SSD/14""",HP,Zbook,Intel Core i7,16,512,SSD,,14,No,1778
"HP ZBook Firefly 14 G9 Intel Core i7-1260P/16GB/512GB SSD/14""",HP,Zbook,Intel Core i7,16,512,SSD,,14,No,1997.09
"HP ZBook Firefly 14 G9 Intel Core i7-1265U/16GB/512GB SSD/Quadro T500/14""",HP,Zbook,Intel Core i7,16,512,SSD,T 500,14,No,1800.03
"HP ZBook Firefly 16 G9 Intel Core i7-1265U/16GB/512GB SSD/Quadro T500/16""",HP,Zbook,Intel Core i7,16,512,SSD,T 500,16,No,1800.03
"HP ZBook Firefly G8 Intel Core i5-1135G7/16GB/512GB SSD/14"" Táctil",HP,Zbook,Intel Core i5,16,512,SSD,,14,Yes,2426.53
"HP ZBook Firefly G8 Intel Core i7-1165G7/16GB/512GB SSD/14""",HP,Zbook,Intel Core i7,16,512,SSD,,14,No,2484.11
"HP ZBook Fury 16 G9 Intel Core i7-12800HX/16GB/512GB SSD/RTX A2000/16""",HP,Zbook,Intel Core i7,16,512,SSD,RTX A2000,16,No,3697.02
"HP ZBook Fury 16 G9 Intel Core i7-12800HX/32GB/1TB SSD/RTX A3000/16""",HP,Zbook,Intel Core i7,32,1000,SSD,RTX A3000,16,No,4842.43
"HP ZBook Power G9 Intel Core i7-12800H/16GB/512GB SSD/NVIDIA T600/15.6""",HP,Zbook,Intel Core i7,16,512,SSD,T 600,15.6,No,2008.81
"HP ZBook Studio G8 Intel Core i7-11850H/16GB/512GB SSD/RTX A3000/15.6""",HP,Zbook,Intel Core i7,16,512,SSD,RTX A3000,15.6,No,5368.77
"HP ZBook Studio G9 Intel Core i7-12700H/32GB/512GB SSD/RTX 3060/16""",HP,Zbook,Intel Core i7,32,512,SSD,RTX 3060,16,No,3637.71
"HP ZBook Studio G9 Intel Core i7-12800H/32GB/1TB SSD/RTX A2000/16""",HP,Zbook,Intel Core i7,32,1000,SSD,RTX A2000,16,No,3777.49
"InnJoo Voom Excellence Intel Celeron N4020/8GB/256GB SSD/15.6""",Innjoo,Voom,Intel Celeron,8,256,SSD,,15.6,No,311.37
"InnJoo Voom Excellence Pro Intel Celeron N4020/8GB/512GB SSD/15.6""",Innjoo,Voom,Intel Celeron,8,512,SSD,,15.6,No,392.55
"Innjoo Voom Intel Celeron N3350/4GB/64GB eMMC/14.1""",Innjoo,Voom,Intel Celeron,4,64,eMMC,,14.1,No,251.4
"Innjoo Voom Laptop Max Intel Celeron N3350/6GB/64GB eMMC/14.1""",Innjoo,Voom,Intel Celeron,6,64,eMMC,,14.1,No,383.61
"Innjoo Voom Laptop Pro Intel Celeron N3350/6GB/128GB SSD/14.1""",Innjoo,Voom,Intel Celeron,6,128,SSD,,14.1,No,317.02
"Innjoo Voom Pro Intel Celeron N3350/6GB/128GB eMMC/14.1""",Innjoo,Voom,Intel Celeron,6,128,eMMC,,14.1,No,431.38
"Jetwing N1510P3 Intel Core i3-1005G1/8GB/256GB SSD/15.6""",Jetwing,N1510,Intel Core i3,8,256,SSD,,15.6,No,469.27
"LG Gram 16Z90Q-G.AP75B Intel Core i7-1260P/16GB/512GB SSD/16""",LG,Gram,Intel Core i7,16,512,SSD,,16,No,1720.54
"LG Gram 17Z90Q Intel Core i7-1260P/16GB/512GB SSD/17""",LG,Gram,Intel Core i7,16,512,SSD,,17,No,1646.46
"Lenovo 100e Chromebook Gen 3 AMD 3015Ce/4GB/32GB eMMC/11.6""",Lenovo,Chromebook,AMD 3015Ce,4,32,eMMC,,11.6,No,327
"Lenovo 100e Intel Celeron N4020/4GB/128GB SSD/11.6""",Lenovo,100e,Intel Celeron,4,128,SSD,,11.6,No,310.84
"Lenovo 14w Gen 2 AMD 3015e/4GB/128GB SSD/14""",Lenovo,14w,AMD 3015e,4,128,SSD,,14,No,461
"Lenovo IdeaPad 1 14ADA7 AMD 3020e/4GB/128GB eMMC/14""",Lenovo,IdeaPad,AMD 3020e,4,128,eMMC,,14,No,435
"Lenovo IdeaPad 1 14ADA7 AMD 3020e/4GB/256GB SSD/14""",Lenovo,IdeaPad,AMD 3020e,4,256,SSD,,14,No,422
"Lenovo IdeaPad 1 15ADA7 AMD Ryzen 5 3500U/8 GB/512GB SSD/15.6""",Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,,15.6,No,554
"Lenovo IdeaPad 1 15ALC7 AMD Ryzen 7 5700U/8GB/512GB SSD/15.6""",Lenovo,IdeaPad,AMD Ryzen 7,8,512,SSD,,15.6,No,867
"Lenovo IdeaPad 3 15ALC6 AMD Ryzen 5 5500U/8GB/512GB SSD/15.6"" Azul",Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,,15.6,No,531.34
"Lenovo IdeaPad 3 15ALC6 AMD Ryzen 7 5700U/8GB/512GB SSD/15.6""",Lenovo,IdeaPad,AMD Ryzen 7,8,512,SSD,,15.6,No,751.88
"Lenovo IdeaPad 3 15ITL6 Intel Core i3-1115G4/8GB/256GB SSD/15.6""",Lenovo,IdeaPad,Intel Core i3,8,256,SSD,,15.6,No,529
"Lenovo IdeaPad 3 15ITL6 Intel Core i3-1115G4/8GB/512GB SSD/15.6""",Lenovo,IdeaPad,Intel Core i3,8,512,SSD,,15.6,No,547.91
"Lenovo IdeaPad 3 17ABA7 AMD Ryzen 5 5625U/8GB/512GB SSD/17.3""",Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,,17.3,No,895
"Lenovo IdeaPad 3 Chromebook 15IJL6 Intel Celeron N4500/8GB/128GB EMMC/15.6""",Lenovo,IdeaPad,Intel Celeron,8,128,eMMC,,15.6,No,579.21
"Lenovo IdeaPad 5 14ITL05 Intel Core i5-1135G7/8 GB/512GB SSD/14""",Lenovo,IdeaPad,Intel Core i5,8,512,SSD,,14,No,1015.55
"Lenovo IdeaPad 5 Pro 14ITL6 Intel Core i5-1135G7/8GB/512GB SSD/14""",Lenovo,IdeaPad,Intel Core i5,8,512,SSD,,14,No,1274.9
Lenovo IdeaPad Gaming 3 15ACH06 AMD Ryzen 5 5600H/8GB/512GB SSD/RTX 3050/15.6'' (PT),Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,RTX 3050,15.6,No,996.21
Lenovo IdeaPad Gaming 3 15ACH6 AMD Ryzen 5 5600H/16GB/512GB SSD/RTX 3060,Lenovo,IdeaPad,AMD Ryzen 5,16,512,SSD,RTX 3060,,No,1505
"Lenovo IdeaPad Gaming 3 15ACH6 AMD Ryzen 7 5800H/16GB/512GB SSD/RTX 3050/15.6""",Lenovo,IdeaPad,AMD Ryzen 7,16,512,SSD,RTX 3050,15.6,No,949
"Lenovo IdeaPad Gaming 3 15IAH7 Intel Core i5-12450H/16GB/512GB SSD/RTX 3050/15.6""",Lenovo,IdeaPad,Intel Core i5,16,512,SSD,RTX 3050,15.6,No,1205.99
"Lenovo IdeaPad Gaming 3 15IAH7 Intel Core i7-12650H/16GB/512GB SSD/RTX 3050/15.6""",Lenovo,IdeaPad,Intel Core i7,16,512,SSD,RTX 3050,15.6,No,1098.99
"Lenovo Legion 5 15IAH7H Intel Core i7-12700H/16GB/1TB SSD/RTX 3070/15.6""",Lenovo,Legion,Intel Core i7,16,1000,SSD,RTX 3070,15.6,No,2328
"Lenovo Legion 5 15IAH7H Intel Core i7-12700H/16GB/512GB SSD/RTX 3070/15.6""",Lenovo,Legion,Intel Core i7,16,512,SSD,RTX 3070,15.6,No,2389
"Lenovo Legion 5 Pro 16IAH7H Intel Core i7-12700H/16GB/1TB SSD/RTX 3060/16""",Lenovo,Legion,Intel Core i7,16,1000,SSD,RTX 3060,16,No,1944
"Lenovo Legion 5 Pro 16IAH7H Intel Core i7-12700H/32 GB/1TB SSD/RTX 3070/16""",Lenovo,Legion,Intel Core i7,32,1000,SSD,RTX 3070,16,No,2417
Lenovo Legion PRO 7 16IRX8H-566 Intel Core i9-13900HX/32GB/1TB SSD/RTX 4080/16'' (PT),Lenovo,Legion,Intel Core i9,32,1000,SSD,RTX 4080,16,No,5018.14
"Lenovo ThinkBook 13x Intel Evo Core i5-1130G7/16GB/512GB SSD/13.3""",Lenovo,ThinkBook,Intel Evo Core i5,16,512,SSD,,13.3,No,1162.82
"Lenovo ThinkBook 14 G3 ACL AMD Ryzen 5 5500U/8GB/256GB SSD/14""",Lenovo,ThinkBook,AMD Ryzen 5,8,256,SSD,,14,No,875.05
"Lenovo ThinkBook 14 G3 ACL AMD Ryzen 7 5700U/16GB/512GB SSD/14""",Lenovo,ThinkBook,AMD Ryzen 7,16,512,SSD,,14,No,1079.91
"Lenovo ThinkBook 14 G4 ABA AMD Ryzen 7 5825U/16GB/512GB SSD/14""",Lenovo,ThinkBook,AMD Ryzen 7,16,512,SSD,,14,No,1156.47
"Lenovo ThinkBook 14 G4 IAP Intel Core i5-1235U/16GB/512GB SSD/14""",Lenovo,ThinkBook,Intel Core i5,16,512,SSD,,14,No,988.52
"Lenovo ThinkBook 14 G4 IAP Intel Core i7-1255U/16GB/512GB SSD/14""",Lenovo,ThinkBook,Intel Core i7,16,512,SSD,,14,No,1357
"Lenovo ThinkBook 14 Gen 4+ Intel Core i5-1235U/8GB/256GB SSD/14""",Lenovo,ThinkBook,Intel Core i5,8,256,SSD,,14,No,893.52
"Lenovo ThinkBook 14s Yoga Intel Core i5-1135G7/8GB/256GB SSD/14"" Táctil",Lenovo,ThinkBook,Intel Core i5,8,256,SSD,,14,Yes,794.99
"Lenovo ThinkBook 15 AMD Ryzen 5 4500U/8GB/256GB SSD/15.6""",Lenovo,ThinkBook,AMD Ryzen 5,8,256,SSD,,15.6,No,786.92
"Lenovo ThinkBook 15 G2 ITL Intel Core i3-1115G4/8GB/256GB SSD/15.6""",Lenovo,ThinkBook,Intel Core i3,8,256,SSD,,15.6,No,874.6
"Lenovo ThinkBook 15 G2 ITL Intel Core i5-1135G7/8GB/256GB SSD/15.6""",Lenovo,ThinkBook,Intel Core i5,8,256,SSD,,15.6,No,1000.27
"Lenovo ThinkBook 15 G2 ITL Intel Core i7-1165G7/16GB/512GB SSD/15.6""",Lenovo,ThinkBook,Intel Core i7,16,512,SSD,,15.6,No,1036.62
