527,dell,Dell Inspiron 5430 IN54308DXWP001ORS1 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),1031.88,intel,core i7,16,SSD,1024,intel,integrated,FALSE,14,windows
528,asus,Asus TUF Gaming F15 FX506HF-HN076W Gaming Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),695.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
529,hp,HP Victus 15-fb1018AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),696.84,amd,ryzen 5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
530,fujitsu,Fujitsu UH-X 4ZR1L73352 2-in-1 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),1319.88,intel,core i7,16,SSD,1024,intel,integrated,TRUE,14,windows
531,hp,HP 15S-EQ1550AU Laptop (AMD Ryzen 3 3250U/ 8 GB RAM/ 512 GB SSD/ Win 11),383.88,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,15.6,windows
532,hp,HP Omen 16-wf0056TX 834U0PA Gaming Laptop (13th Gen Core i7/ 16 GB RAM/ 512 GB SSD/ Win 11/ 8 GB Graphics),1835.88,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16.1,windows
533,lenovo,Lenovo IdeaPad Gaming 3i 82K101GTIN Laptop (11th Gen Core i5/ 8 GB RAM/ 512 GB SSD/ Win 11/ 4 GB Graphics),706.2,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
534,dell,Dell Alienware x15 R2 D569947WIN9 Gaming Laptop (12th Gen Core i9/ 32 GB RAM/ 1 TB SSD/ Win 11/ 8 GB Graphics),2679.3,intel,core i9,32,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
535,asus,Asus Vivobook Pro 15 M6500QF-HN541WS Creator Laptop (AMD Ryzen 5 5600H/ 16 GB RAM/ 512 GB SSD/ Win 11/ 4 GB Graphics),719.88,amd,ryzen 5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
536,lenovo,Lenovo IdeaPad Slim 5 14IAH8 83BF0045IN Laptop (12th Gen Core i5/ 16GB/ 1TB SSD/ Win11),767.88,intel,core i5,16,SSD,1024,intel,integrated,FALSE,14,windows
537,wings,Wings Nuvobook S2 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),323.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
538,acer,Acer Aspire 3 Spin 14 NX.KENSI.002 Laptop (Intel Core i3 N305/ 8GB/ 512GB SSD/ Win11 Home),497.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,14,windows
539,lenovo,Lenovo IdeaPad Slim 5 16IRL8 82XF003GIN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),842.28,intel,core i5,16,SSD,512,intel,integrated,FALSE,16,windows
540,lenovo,Lenovo IdeaPad 3 15ITL6 82H803GSIN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),440.28,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
541,lenovo,Lenovo IdeaPad Slim 5 82XD003NIN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),806.28,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
542,infinix,Infinix INBook X3 Slim Series XL422 Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win 11 Home),539.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,14,windows
543,lenovo,Lenovo V15 82KB00RJIH Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),563.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
544,dell,Dell Inspiron 3530 2023 Laptop (13th Gen Core i3/ 8GB/ 1TB SSD/ Win11 Home),550.44,intel,core i3,8,SSD,1024,intel,integrated,FALSE,15.6,windows
545,dell,Dell Inspiron 3520 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),460.188,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
546,lenovo,Lenovo IdeaPad Slim 5 16IRL8 82XF003JIN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1010.28,intel,core i7,16,SSD,512,intel,integrated,FALSE,16,windows
547,lenovo,Lenovo IdeaPad Slim 5i 82XD0040IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1043.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,14,windows
548,dell,Dell Inspiron 13 5330 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),1187.88,intel,core i7,16,SSD,1024,intel,integrated,FALSE,13.3,windows
549,dell,Dell Inspiron 3525 Laptop (AMD Ryzen R3 5300U/ 8GB/ 512GB SSD/ Win11),395.88,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,15.6,windows
550,dell,Dell Inspiron 5330 2023 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11),1049.88,intel,core i5,16,SSD,1024,intel,integrated,FALSE,13.3,windows
551,dell,Dell Inspiron 3535 2023 Laptop (AMD Ryzen R5-7520U/ 8GB/ 1TB SSD/ Win11),575.88,amd,ryzen 5,8,SSD,1024,amd,integrated,FALSE,15.6,windows
552,dell,Dell Inspiron 7430 2023 2 in 1 Laptop (13th Gen Core i5/ 8GB/ 1TB SSD/ Win11),929.88,intel,core i5,8,SSD,1024,intel,integrated,TRUE,14,windows
553,dell,Dell Vostro 3430 Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11),497.196,intel,core i3,8,SSD,512,intel,integrated,FALSE,14,windows
554,hp,HP Victus 15-FB0142AX Gaming Laptop (AMD Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),899.4,amd,ryzen 5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
555,dell,Dell Inspiron 7430 2 in 1 Touch Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11),1047.48,intel,core i5,16,SSD,1024,intel,integrated,TRUE,14,windows
556,dell,Dell Vostro 3430 VN3430RHXFG001ORB1 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Pro),725.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,windows
557,lenovo,Lenovo Yoga 6 82WV0058IN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),935.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
558,asus,Asus TUF Gaming F15 FX577ZC-HN192W Gaming Laptop (12th Gen Core i7/ 16GB/1TB SSD/ Win11 / 4GB Graph),1079.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
559,msi,MSI Thin GF63 12VE-664IN Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),1163.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
560,msi,MSI Thin GF63 12VF-663IN Gaming Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),1259.88,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
561,msi,MSI Katana 17 B12VGK-672IN Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),1799.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,17.3,windows
562,msi,MSI Pulse 17 B13VGK-666IN Gaming Laptop (13th Gen Core i7/ 8GB/ 1TB SSD/ Win11 Home/ 8GB Graph),1799.88,intel,core i7,8,SSD,1024,nvidia,dedicated,FALSE,17.3,windows
563,msi,MSI Katana 17 B12VFK-668IN Gaming Laptop (12th Gen Core i7/ 8GB/ 1TB SSD/ Win11 Home/ 8GB Graph),1379.88,intel,core i7,8,SSD,1024,nvidia,dedicated,FALSE,17.3,windows
564,msi,MSI Thin GF63 11UCX-1497IN Gaming Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),671.88,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
565,msi,MSI Thin GF63 11UCX-1496IN Gaming Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),707.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
566,msi,MSI Thin GF63 11SC-1493IN Gaming Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),671.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
567,msi,MSI Pulse 17 B13VGK-652IN Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),2399.88,intel,core i9,16,SSD,1024,nvidia,dedicated,FALSE,17.3,windows
568,hp,HP Victus 15-fa1064TX Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),1432.8,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
569,hp,HP Victus  15-fa1060TX  Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),1199.988,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
570,lenovo,Lenovo Ideapad Slim 3 15ITL05 81X800N1IN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),450,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
571,hp,HP Omen 16-u0023TX Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),2871.588,intel,core i9,32,SSD,1024,nvidia,dedicated,FALSE,16.1,windows
572,hp,HP Omen 16-wf0052TX Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),1591.188,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16.1,windows
573,hp,HP Victus 15-fb0153AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),611.988,amd,ryzen 5,8,SSD,512,amd,dedicated,FALSE,15.6,windows
574,asus,Asus VivoBook 14 2023 X1404ZA-NK321WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),451.056,intel,core i3,8,SSD,512,intel,integrated,FALSE,14,windows
575,asus,Asus Vivobook 15 X1504ZA-NJ325WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),443.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
576,lenovo,Lenovo IdeaPad Slim 5 82XE004RIN Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11),707.88,amd,ryzen 5,16,SSD,512,amd,integrated,FALSE,14,windows
577,hp,HP Envy x360 13-bf0141tu Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1260.432,intel,core i7,16,SSD,512,intel,integrated,TRUE,13.3,windows
578,lenovo,Lenovo IdeaPad Slim 3 82XQ008VIN Laptop (AMD Ryzen 5 7520U/ 16GB/ 512GB SSD/ Win11),527.88,amd,ryzen 5,16,SSD,512,amd,integrated,FALSE,15.6,windows
579,hp,HP Omen 16-wd0770TX Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),1221.6,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16.1,windows
580,asus,Asus Vivobook 16X 2023 K3605ZC-MBN741WS Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),1139.88,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
581,asus,Asus Vivobook Pro 15 M6500QFB-LK541WS Laptop (AMD Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),839.88,amd,ryzen 5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
582,acer,Acer Predator 16 NH.QLUSI.005 Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),1919.88,intel,core i9,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
583,asus,Asus Vivobook Pro 15 M6500QFB-LK742WS Laptop (Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),875.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
584,msi,MSI Prestige 16 A13UCX-250IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 4GB Graphic),1439.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
585,hp,HP Victus 15-fb0134AX Gaming Laptop (AMD Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),677.88,amd,ryzen 5,16,SSD,512,amd,dedicated,FALSE,15.6,windows
586,dell,Dell Inspiron 3520 IN3520KTMFJ001ORS1 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),447.372,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
587,lenovo,Lenovo IdeaPad Slim 5 82XD003PIN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),833.928,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
588,asus,Asus VivoBook 15 X1500EA-EJ326WS Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),393.48,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
589,lenovo,Lenovo LOQ 15IRH8 82XV00F7IN 2023 Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),1175.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
590,hp,HP Pavilion x360 14-ek1074TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),937.2,intel,core i5,16,SSD,512,intel,integrated,TRUE,14,windows
591,lenovo,Lenovo LOQ 15IRH8 82XV00F6IN 2023 Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),1097.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
592,hp,HP 15s-fr2515TU Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),441.48,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
593,lenovo,Lenovo LOQ 15APH8 82XT004HIN 2023 Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),1062.324,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
594,asus,Asus Vivobook 15 X1502ZA-EJ545WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),719.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
595,msi,MSI Vector GP68HX 13VH-072IN Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 12GB Graph),3599.88,intel,core i9,32,SSD,1024,nvidia,dedicated,FALSE,16,windows
596,lenovo,Lenovo LOQ 15APH8 82XT004JIN 2023 Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),1199.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
597,hp,HP Omen 16-wf0111TX Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),1763.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16.1,windows
598,lenovo,Lenovo LOQ 15APH8 82XT009CIN 2023 Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),1319.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
599,hp,HP Omen 16-xf0059AX Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),1476.12,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
600,asus,Asus Vivobook Go 15 E510MA-EJ001W Laptop (Celeron N4020/ 4GB/ 256GB SSD/ Win11 Home),311.88,intel,celeron,4,SSD,256,intel,integrated,FALSE,15.6,windows
601,hp,HP Omen 16-wf0055TX Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 8GB Graph),1679.88,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16.1,windows
602,acer,Acer Nitro 5 AN515-58 NH.QFHSI.008 Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),809.988,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
603,acer,Acer Aspire Lite AL15-51 2023 Laptop (AMD Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11),431.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
604,lenovo,Lenovo Yoga Book 9i 2023 82YQ001DIN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),2702.28,intel,core i7,16,SSD,1024,intel,integrated,TRUE,13.3,windows
605,hp,HP 255 G8 Laptop (AMD Athlon 3050U/ 4GB/ 256GB SSD/ Win11),275.88,amd,other,4,SSD,256,amd,integrated,FALSE,15.6,windows
606,dell,Dell Inspiron 5330 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),1013.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,13.3,windows
607,dell,Dell XPS 15 9530 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),3089.88,intel,core i7,16,SSD,1024,nvidia,dedicated,TRUE,15.6,windows
608,dell,Dell Inspiron 5330 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1151.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,13.3,windows
609,asus,Asus Vivobook 15 X1504ZA-NJ321WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),472.68,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
610,dell,Dell Inspiron 5518 D560667WIN9S Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 2GB Graph),730.8,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
611,msi,MSI Prestige 14 Evo B12M-472IN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),983.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
612,lenovo,Lenovo IdeaPad Slim 5i 82XF003DIN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1078.668,intel,core i7,16,SSD,512,intel,integrated,FALSE,16,windows
613,dell,Dell Alienware X16 Gaming Laptop (13th Gen Core i9/ 32GB/ 2TB SSD/ Win 11/ 16GB Graph),5453.88,intel,core i9,32,SSD,2048,nvidia,dedicated,FALSE,16,windows
614,dell,Dell Inspiron 5425 Laptop (AMD Ryzen 75825U/ 16GB/ 512GB SSD/ Win11) 84 votes,814.68,amd,ryzen 7,16,SSD,512,amd,integrated,FALSE,14,windows
615,dell,Dell Alienware X16 R1 2023 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11/ 12GB Graph),3887.88,intel,core i9,32,SSD,1024,nvidia,dedicated,FALSE,16,windows
616,dell,Dell Alienware m16 2023 Gaming Laptop (AMD Ryzen 7 7745HX/ 16GB/ 1TB SSD/ Win 11/ 8GB Graph),2267.88,amd,ryzen 7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
617,msi,MSI Modern 15 B12M-613IN Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),443.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
618,msi,MSI Creator Pro M16 B13VI-1273IN Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win 11/ 6GB Graph),1913.124,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
619,msi,MSI Prestige 14H B12UCX-412IN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/Win11 Home/ 4GB Graphic),1079.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,14,windows
620,dell,Dell Alienware M18 R1 2023 Gaming Laptop (13th Gen Core i9/ 64GB/ 1TB SSD/ Win 11/ 16GB Graph),5411.88,intel,core i9,4,SSD,1024,nvidia,dedicated,FALSE,18,windows
621,hp,HP 15s-fy5005TU Laptop (12th Gen Core i3/ 8GB/ 1TB SSD/ Win11 Home),524.82,intel,core i3,8,SSD,1024,intel,integrated,FALSE,15.6,windows
622,lenovo,Lenovo Yoga 6 83B2005TIN Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),899.88,amd,ryzen 5,16,SSD,512,amd,integrated,TRUE,13.3,windows
623,asus,Asus Vivobook 16X 2023 K3605ZF-MBN543WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),779.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16,windows
624,asus,Asus Vivobook 16X 2023 K3605ZF-MBN741WS Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),1068,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
625,lenovo,Lenovo IdeaPad Flex 5 82R900D9IN Laptop (AMD Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home),779.88,amd,ryzen 7,16,SSD,512,amd,integrated,TRUE,14,windows
626,hp,HP 15s-fy5004TU Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),520.8,intel,core i3,16,SSD,512,intel,integrated,FALSE,15.6,windows
627,lenovo,Lenovo IdeaPad Slim 3 82XQ008GIN Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11),487.08,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
628,asus,Asus Vivobook Pro 15 M6500QC-LK542WS Laptop (AMD R5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),840,amd,ryzen 5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
629,asus,Asus ROG Zephyrus G16 2023 GU603ZU-N3023WS Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),1703.868,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
630,lg,LG Gram 14 2023 14Z90R-G.CH54A2 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),1187.988,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
631,dell,Dell Alienware m16 Gaming Laptop (AMD Ryzen 9 7845HX/ 32GB/ 2TB SSD/ Win 11/ 12GB Graph),3599.88,amd,ryzen 9,32,SSD,2048,nvidia,dedicated,FALSE,16,windows
632,acer,Acer Nitro 16 AN16-41 Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11 Home/ 8GB Graph),1559.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
633,lenovo,Lenovo IdeaPad Flex 5 82XX007KIN Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),791.88,amd,ryzen 5,16,SSD,512,amd,integrated,TRUE,14,windows
634,acer,Acer Aspire 5 2023 A515-58M Gaming Laptop (13th Gen Core i7/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graphic),905.988,intel,core i7,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
635,hp,HP Chromebook x360 14a-ca0505TU Laptop (Intel Celeron N4120/ 4GB/ 64GB eMMC/ Chrome OS),311.88,intel,celeron,4,HDD,64,intel,integrated,TRUE,14,chrome
636,asus,Asus Vivobook Pro 15 M6500QC-LK742WS Laptop (Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),919.2,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
637,hp,HP ZBook Firefly 16 G9 2023 Workstation PC Laptop (12th Gen Core i5/ 16GB/ 1TB SSD/ Win11/ 4GB Graphics),1521.6,intel,core i5,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
638,fujitsu,Fujitsu UH-X 4ZR1L12856 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1199.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,14,windows
639,hp,HP 2023 ZBook Firefly 16 G9 WUXGA Workstation Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 4GB Graphics),1599.228,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
640,acer,Acer Aspire Lite AL15-51 2023 Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11),503.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
641,hp,HP 15s-fq3073TU Laptop Intel Pentium Silver N6000/ 8GB/ 512GB SSD/ Win11 Home),395.88,intel,pentium,8,SSD,512,intel,integrated,FALSE,15.6,windows
642,hp,HP ZBook Firefly 16 G9 2023 Workstation Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graphics),1445.388,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16,windows
643,asus,Asus ROG Zephyrus G14 GA402NJ-L8094WS Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),1559.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,14,windows
644,lg,LG UltraPC 16 16U70R-G.AH56A2 Laptop (AMD Ryzen5-7530U/ 16GB/ 512GB SSD/ Win11),939.588,amd,ryzen 5,16,SSD,512,amd,integrated,TRUE,16,windows
645,hp,HP ZBook Studio G9 16 WUXGA Workstation Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),2760.72,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
646,lenovo,Lenovo IdeaPad 1 82V6005CIN Laptop (Celeron N4020/ 4GB/ 256GB SSD/ Win11 Home),290.28,intel,celeron,4,SSD,256,intel,integrated,FALSE,11.6,windows
647,lg,LG gram360 16 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),1829.988,intel,core i7,16,SSD,1024,intel,integrated,TRUE,16,windows
648,hp,HP Chromebook 15a-nb0002TU Laptop ( Intel Core i3-N305/ 8GB/ 256GB SSD/ Chrome OS),611.88,intel,core i3,8,SSD,256,intel,integrated,FALSE,15.6,chrome
649,lg,LG Gram 14 2023 14Z90R-G.CH75A2 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1414.788,intel,core i7,16,SSD,512,intel,integrated,FALSE,14,windows
650,acer,Acer Nitro 5 AN515-58 UN.QFHSI.026 Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),863.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
651,asus,Asus Vivobook 15 2023 X1504VA-NJ544WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),767.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
652,walker,Walker NU14A1 Laptop (Celeron N4020/ 4GB/ 128GB SSD / Win11 Home),191.88,intel,celeron,4,SSD,128,intel,integrated,FALSE,14.1,windows
653,hp,HP 255 G8 6E3Z0PA Laptop (Ryzen 3 3250U/ 8GB/512GB SSD/ Dos),287.988,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,15.6,dos
654,dell,Dell Inspiron 14 5430 2023 Laptop (13th Gen Core i5/ 8GB/ 1TB SSD/ Win11),786,intel,core i5,8,SSD,1024,intel,integrated,FALSE,14,windows
655,dell,Dell Inspiron 2023 14 5430 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11),887.88,intel,core i5,16,SSD,1024,intel,integrated,FALSE,14,windows
